TipoDeBono,FechaDeMaduracion,FechaDeValoracion,Precio,TiempoRestanteParaMaduracion,CuponSemestral
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-10-29,1036,10.1835616438356,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-10-30,1023,10.1808219178082,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-10-31,1031,10.1780821917808,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-01,1027,10.1753424657534,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-05,1031,10.1643835616438,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-06,1028,10.1616438356164,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-07,1030,10.158904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-08,1019,10.1561643835616,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-09,1007,10.1534246575342,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-12,1015,10.1452054794521,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-13,1013,10.1424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-14,1010,10.1397260273973,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-16,1024,10.1342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-19,1033,10.1260273972603,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-20,1033,10.1232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-21,1031,10.1205479452055,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-22,1039,10.1178082191781,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-23,1045,10.1150684931507,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-26,1050,10.1068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-27,1032,10.1041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-28,1040,10.1013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-29,1036,10.0986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-11-30,1047,10.0958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-03,1055,10.0876712328767,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-04,1047,10.0849315068493,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-05,1042,10.0821917808219,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-06,1033,10.0794520547945,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-07,1052,10.0767123287671,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-10,1042,10.0684931506849,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-11,1039,10.0657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-12,1042,10.0630136986301,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-13,1048,10.0602739726027,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-14,1060,10.0575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-17,1071,10.0493150684932,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-18,1074,10.0465753424658,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-19,1071,10.0438356164384,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-20,1079,10.041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2029-01-01,2018-12-21,1085,10.0383561643836,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-16,1011,8.96438356164384,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-17,1013,8.96164383561644,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-18,1014,8.95890410958904,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-19,1020,8.95616438356164,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-22,1017,8.94794520547945,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-23,1014,8.94520547945205,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-24,1011,8.94246575342466,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-26,1030,8.93698630136986,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-29,1024,8.92876712328767,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-30,1024,8.92602739726027,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-01-31,1028,8.92328767123288,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-01,1030,8.92054794520548,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-05,1023,8.90958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-06,1017,8.90684931506849,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-07,1029,8.9041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-08,1026,8.9013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-09,1023,8.8986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-14,1021,8.88493150684931,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-15,1022,8.88219178082192,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-16,1022,8.87945205479452,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-19,1026,8.87123287671233,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-20,1023,8.86849315068493,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-21,1028,8.86575342465753,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-22,1026,8.86301369863014,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-23,1038,8.86027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-26,1034,8.85205479452055,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-27,1040,8.84931506849315,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-02-28,1040,8.84657534246575,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-01,1040,8.84383561643836,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-02,1045,8.84109589041096,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-05,1048,8.83287671232877,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-06,1052,8.83013698630137,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-07,1048,8.82739726027397,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-08,1047,8.82465753424658,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-09,1047,8.82191780821918,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-12,1048,8.81369863013699,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-13,1047,8.81095890410959,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-14,1052,8.80821917808219,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-15,1050,8.80547945205479,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-16,1054,8.8027397260274,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-19,1057,8.79452054794521,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-20,1054,8.79178082191781,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-21,1050,8.78904109589041,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-22,1060,8.78630136986301,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-23,1055,8.78356164383562,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-26,1056,8.77534246575343,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-27,1057,8.77260273972603,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-28,1057,8.76986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-03-29,1054,8.76712328767123,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-02,1056,8.75616438356164,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-03,1058,8.75342465753425,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-04,1045,8.75068493150685,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-05,1060,8.74794520547945,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-06,1052,8.74520547945206,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-09,1048,8.73698630136986,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-10,1049,8.73424657534247,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-11,1046,8.73150684931507,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-12,1055,8.72876712328767,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-13,1049,8.72602739726027,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-16,1048,8.71780821917808,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-17,1051,8.71506849315069,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-18,1052,8.71232876712329,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-19,1056,8.70958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-20,1056,8.70684931506849,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-23,1056,8.6986301369863,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-24,1050,8.6958904109589,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-25,1040,8.69315068493151,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-26,1049,8.69041095890411,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-27,1054,8.68767123287671,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-04-30,1057,8.67945205479452,0.048808848170152
Tesouro Prefixado com Juros Semestrais,2027-01-01,2018-05-02,1053,8.67397260273973,0.048808848170152
